Category,Name,Rating,Price,Availability
Travel,It's Only the Himalayas,Two,£45.17,In stock
Travel,Full Moon over Noah’s Ark: An Odyssey to Mount Ararat and Beyond,Four,£49.43,In stock
Travel,See America: A Celebration of Our National Parks & Treasured Sites,Three,£48.87,In stock
Travel,Vagabonding: An Uncommon Guide to the Art of Long-Term World Travel,Two,£36.94,In stock
Travel,Under the Tuscan Sun,Three,£37.33,In stock
Travel,A Summer In Europe,Two,£44.34,In stock
Travel,The Great Railway Bazaar,One,£30.54,In stock
Travel,A Year in Provence (Provence #1),Four,£56.88,In stock
Travel,The Road to Little Dribbling: Adventures of an American in Britain (Notes From a Small Island #2),One,£23.21,In stock
Travel,Neither Here nor There: Travels in Europe,Three,£38.95,In stock
Travel,"1,000 Places to See Before You Die",Five,£26.08,In stock
Classics,The Secret Garden,Four,£15.08,In stock
Classics,The Metamorphosis,One,£28.58,In stock
Classics,The Pilgrim's Progress,Two,£50.26,In stock
Classics,The Hound of the Baskervilles (Sherlock Holmes #5),Two,£14.82,In stock
Classics,Little Women (Little Women #1),Four,£28.07,In stock
Classics,Gone with the Wind,Three,£32.49,In stock
Classics,Candide,Three,£58.63,In stock
Classics,Animal Farm,Three,£57.22,In stock
Classics,Wuthering Heights,Three,£17.73,In stock
Classics,The Picture of Dorian Gray,Two,£29.70,In stock
Classics,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four,£26.78,In stock
Classics,Beowulf,Two,£38.35,In stock
Classics,And Then There Were None,Two,£35.01,In stock
Classics,The Story of Hong Gildong,Four,£43.19,In stock
Classics,The Little Prince,Two,£45.42,In stock
Classics,Sense and Sensibility,One,£37.46,In stock
Classics,Of Mice and Men,Two,£47.11,In stock
Classics,Emma,Two,£32.93,In stock
Classics,Alice in Wonderland (Alice's Adventures in Wonderland #1),One,£55.53,In stock
Philosophy,Sophie's World,Five,£15.94,In stock
Philosophy,The Death of Humanity: and the Case for Life,Four,£58.11,In stock
Philosophy,The Stranger,Four,£17.44,In stock
Philosophy,Proofs of God: Classical Arguments from Tertullian to Barth,One,£54.21,In stock
Philosophy,Kierkegaard: A Christian Missionary to Christians,One,£47.13,In stock
Philosophy,"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five,£29.93,In stock
Philosophy,Critique of Pure Reason,One,£20.75,In stock
Philosophy,"Run, Spot, Run: The Ethics of Keeping Pets",One,£20.02,In stock
Philosophy,The Nicomachean Ethics,One,£36.34,In stock
Philosophy,Meditations,Two,£25.89,In stock
Philosophy,Beyond Good and Evil,One,£43.38,In stock
Religion,"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Two,£37.97,In stock
Religion,You Are What You Love: The Spiritual Power of Habit,Four,£21.87,In stock
Religion,God: The Most Unpleasant Character in All Fiction,Five,£30.03,In stock
Religion,The Book of Mormon,Three,£24.57,In stock
Religion,"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",One,£27.62,In stock
Religion,The Bhagavad Gita,Three,£57.49,In stock
Religion,Choosing Our Religion: The Spiritual Lives of America's Nones,Four,£28.42,In stock
Music,Rip it Up and Start Again,Five,£35.02,In stock
Music,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Three,£57.25,In stock
Music,How Music Works,Two,£37.32,In stock
Music,Love Is a Mix Tape (Music #1),One,£18.03,In stock
Music,Please Kill Me: The Uncensored Oral History of Punk,Four,£31.19,In stock
Music,Kill 'Em and Leave: Searching for James Brown and the American Soul,Five,£45.05,In stock
Music,"Chronicles, Vol. 1",Two,£52.60,In stock
Music,This Is Your Brain on Music: The Science of a Human Obsession,One,£38.40,In stock
Music,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",Three,£12.36,In stock
Music,No One Here Gets Out Alive,Five,£20.02,In stock
Music,Life,Five,£31.58,In stock
Music,Old Records Never Die: One Man's Quest for His Vinyl and His Past,Two,£55.66,In stock
Music,Forever Rockers (The Rocker #12),Three,£28.80,In stock
Science Fiction,Mesaerion: The Best Science Fiction Stories 1800-1849,One,£37.59,In stock
Science Fiction,Join,Five,£35.67,In stock
Science Fiction,"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Four,£43.30,In stock
Science Fiction,The Project,One,£10.65,In stock
Science Fiction,Soft Apocalypse,Two,£26.12,In stock
Science Fiction,Sleeping Giants (Themis Files #1),One,£48.74,In stock
Science Fiction,Arena,Four,£21.36,In stock
Science Fiction,Foundation (Foundation (Publication Order) #1),One,£32.42,In stock
Science Fiction,The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),One,£10.92,In stock
Science Fiction,Ready Player One,Four,£19.07,In stock
Science Fiction,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",Two,£33.26,In stock
Science Fiction,Dune (Dune #1),One,£54.86,In stock
Science Fiction,Do Androids Dream of Electric Sheep? (Blade Runner #1),One,£51.48,In stock
Science Fiction,Three Wishes (River of Time: California #1),Two,£44.18,In stock
Science Fiction,The Last Girl (The Dominion Trilogy #1),Two,£36.26,In stock
Science Fiction,Having the Barbarian's Baby (Ice Planet Barbarians #7.5),Four,£34.96,In stock
Sports and Games,The Book of Basketball: The NBA According to The Sports Guy,Five,£44.84,In stock
Sports and Games,"Friday Night Lights: A Town, a Team, and a Dream",Three,£51.22,In stock
Sports and Games,Sugar Rush (Offensive Line #2),One,£24.42,In stock
Sports and Games,Settling the Score (The Summer Games #1),Two,£44.91,In stock
Sports and Games,Icing (Aces Hockey #2),Four,£40.44,In stock
New Adult,Without Borders (Wanderlove #1),Two,£45.07,In stock
New Adult,The Mistake (Off-Campus #2),Three,£43.29,In stock
New Adult,The Matchmaker's Playbook (Wingmen Inc. #1),One,£55.85,In stock
New Adult,The Hook Up (Game On #1),Five,£36.29,In stock
New Adult,Shameless,Three,£58.35,In stock
New Adult,Off Sides (Off #1),Five,£39.45,In stock
Science,The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Four,£42.96,In stock
Science,Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Five,£57.36,In stock
Science,Sorting the Beef from the Bull: The Science of Food Fraud Forensics,Four,£44.74,In stock
Science,Tipping Point for Planet Earth: How Close Are We to the Edge?,One,£37.55,In stock
Science,"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",One,£55.91,In stock
Science,Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,One,£28.41,In stock
Science,The Origin of Species,Four,£10.01,In stock
Science,The Grand Design,Three,£13.76,In stock
Science,Peak: Secrets from the New Science of Expertise,Two,£16.28,In stock
Science,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",Four,£13.03,In stock
Science,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",Five,£57.35,In stock
Science,"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",Two,£25.83,In stock
Science,Seven Brief Lessons on Physics,Four,£30.60,In stock
Science,The Selfish Gene,One,£29.45,In stock
Poetry,A Light in the Attic,Three,£51.77,In stock
Poetry,The Black Maria,One,£52.15,In stock
Poetry,Shakespeare's Sonnets,Four,£20.66,In stock
Poetry,Olio,One,£23.88,In stock
Poetry,You can't bury them all: Poems,Two,£33.63,In stock
Poetry,Slow States of Collapse: Poems,Three,£57.31,In stock
Poetry,Untitled Collection: Sabbath Poems 2014,Four,£14.27,In stock
Poetry,Poems That Make Grown Women Cry,Four,£14.19,In stock
Poetry,Night Sky with Exit Wounds,One,£41.05,In stock
Poetry,salt.,Four,£46.78,In stock
Poetry,"Quarter Life Poetry: Poems for the Young, Broke and Hangry",Five,£50.89,In stock
Poetry,Out of Print: City Lights Spotlight No. 14,Five,£53.64,In stock
Poetry,Les Fleurs du Mal,Five,£29.04,In stock
Poetry,Howl and Other Poems,Two,£40.45,In stock
Poetry,Leave This Song Behind: Teen Poetry at Its Best,Five,£51.17,In stock
Poetry,The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),Five,£15.42,In stock
Poetry,The Crossover,Four,£38.77,In stock
Poetry,Booked,Five,£17.49,In stock
Poetry,Twenty Love Poems and a Song of Despair,Four,£30.95,In stock
